,logFC,logCPM,F,PValue,FDR
ENSMZEG00005003462,-0.040595682,0.249427098,0.011300716,0.91624522,0.990708314
ENSMZEG00005003997,0.017639148,9.555591261,0.011285283,0.916302206,0.990708314
ENSMZEG00005018852,-0.015617327,4.211635252,0.011280364,0.916320378,0.990708314
ENSMZEG00005004146,-0.011546013,5.659353516,0.011269998,0.916358682,0.990708314
ENSMZEG00005022510,-0.02258701,3.938440116,0.011254564,0.916415753,0.990708314
ENSMZEG00005018275,-0.050289502,0.457942039,0.011252771,0.916422386,0.990708314
ENSMZEG00005018273,-0.041285474,0.945598828,0.011251268,0.916427943,0.990708314
ENSMZEG00005019706,-0.018043579,4.285641554,0.011218785,0.916548201,0.990708314
ENSMZEG00005027039,-0.029665809,2.335389737,0.011200603,0.916615587,0.990708314
ENSMZEG00005022833,-0.050913529,0.323667195,0.011193583,0.916641621,0.990708314
ENSMZEG00005014972,0.016153231,3.517998784,0.011178038,0.9166993,0.990708314
ENSMZEG00005022656,0.029294943,2.750779104,0.011175427,0.916708989,0.990708314
ENSMZEG00005013649,0.023587567,7.728396641,0.011156189,0.916780434,0.990708314
ENSMZEG00005004992,-0.069786116,1.237897136,0.011151404,0.916808475,0.990708314
ENSMZEG00005011134,-0.012763239,4.928685573,0.011126614,0.916890389,0.990708314
ENSMZEG00005008923,0.041445296,4.146994181,0.011135093,0.916945434,0.990708314
ENSMZEG00005003279,-0.014066804,5.258128128,0.011108724,0.916956972,0.990708314
ENSMZEG00005003409,0.068488311,0.164698466,0.011108087,0.916959343,0.990708314
ENSMZEG00005022279,-0.047856047,2.477137052,0.011097214,0.917021659,0.990708314
ENSMZEG00005019285,-0.038559223,3.194143987,0.011093293,0.917036264,0.990708314
ENSMZEG00005019857,-0.033858816,1.670402185,0.011085547,0.917043314,0.990708314
ENSMZEG00005008766,-0.019199706,7.914351044,0.0110808,0.91706101,0.990708314
ENSMZEG00005003835,0.029374276,3.81423925,0.011072713,0.917091694,0.990708314
ENSMZEG00005011066,0.025921635,8.106741246,0.011064756,0.917120843,0.990708314
ENSMZEG00005011012,0.031466576,2.480910175,0.011062431,0.917129518,0.990708314
ENSMZEG00005012051,0.014376923,6.491343179,0.011055631,0.917154897,0.990708314
ENSMZEG00005008149,-0.021766921,2.92948142,0.011047039,0.917186969,0.990708314
ENSMZEG00005022401,-0.018673224,3.12244475,0.011042122,0.917205332,0.990708314
ENSMZEG00005005482,-0.032965741,5.553575365,0.011034397,0.917307671,0.990708314
ENSMZEG00005011002,0.036142781,1.747628474,0.010998676,0.917367749,0.990708314
ENSMZEG00005018914,-0.033374024,1.858981485,0.0109926,0.917390489,0.990708314
ENSMZEG00005025925,-0.027017038,2.82283786,0.010982372,0.917428783,0.990708314
ENSMZEG00005004462,-0.083363756,-0.919354775,0.010970839,0.917471986,0.990708314
ENSMZEG00005007948,-0.038301655,1.692058277,0.010964418,0.917496048,0.990708314
ENSMZEG00005020782,0.042456921,2.023895166,0.010882755,0.917802704,0.990708314
ENSMZEG00005022490,0.023364851,2.517913773,0.010877241,0.917823451,0.990708314
ENSMZEG00005011433,0.025475317,3.945552237,0.010857476,0.917897863,0.990708314
ENSMZEG00005021115,-0.027909126,2.342743588,0.010854163,0.917910345,0.990708314
ENSMZEG00005005791,0.022429075,3.591377285,0.010850636,0.917923633,0.990708314
ENSMZEG00005014092,0.032948389,1.803405106,0.01079426,0.91813633,0.990708314
ENSMZEG00005017802,-0.035047795,1.303653796,0.010738782,0.918346187,0.990708314
ENSMZEG00005011256,0.048242379,0.404753601,0.010717992,0.918424973,0.990708314
ENSMZEG00005020605,0.024795804,7.040300282,0.010699389,0.918495532,0.990708314
ENSMZEG00005024220,0.014073324,5.287623273,0.010678134,0.918576229,0.990708314
ENSMZEG00005010248,-0.055144243,1.4767205,0.010654952,0.918664335,0.990708314
ENSMZEG00005009299,0.012815891,6.793188355,0.010647187,0.918693868,0.990708314
ENSMZEG00005024373,0.034050776,1.373080339,0.010617586,0.918806553,0.990708314
ENSMZEG00005004797,-0.01071675,5.934532368,0.010615719,0.918813667,0.990708314
ENSMZEG00005015709,0.011381946,5.396778273,0.010609749,0.918836412,0.990708314
ENSMZEG00005023270,-0.01455742,4.378182902,0.010582579,0.918940022,0.990708314
ENSMZEG00005022748,-0.025943232,5.025966541,0.010582642,0.918962392,0.990708314
ENSMZEG00005014801,0.013176796,4.975390859,0.010556778,0.919038533,0.990708314
ENSMZEG00005024582,0.010298431,5.85896415,0.010553828,0.919049805,0.990708314
ENSMZEG00005017733,-0.043333848,1.212455961,0.010553729,0.919050182,0.990708314
ENSMZEG00005010447,0.01643139,3.650214784,0.010551577,0.919058407,0.990708314
ENSMZEG00005019549,-0.068522185,-0.446360568,0.010542981,0.919091264,0.990708314
ENSMZEG00005013971,-0.026890766,3.319117079,0.010524706,0.919161161,0.990708314
ENSMZEG00005027429,-0.09884447,-0.465509727,0.010513173,0.919205301,0.990708314
ENSMZEG00005008947,-0.015298017,4.863338905,0.010507695,0.919226276,0.990708314
ENSMZEG00005002115,0.021529711,4.020490789,0.010504557,0.919238295,0.990708314
ENSMZEG00005018875,0.047668119,4.246193443,0.010520829,0.919294515,0.990708314
ENSMZEG00005021193,-0.023457335,4.8643254,0.010485472,0.919312352,0.990708314
ENSMZEG00005025641,0.044192871,1.314149259,0.010481528,0.919326548,0.990708314
ENSMZEG00005026720,0.015096163,11.59288539,0.010451362,0.919442299,0.990708314
ENSMZEG00005011228,0.037316259,4.181605394,0.010451368,0.919514248,0.990708314
ENSMZEG00005003475,-0.013927996,6.314585,0.010419719,0.919563902,0.990708314
ENSMZEG00005015034,0.044083441,0.771863203,0.010415601,0.91957974,0.990708314
ENSMZEG00005006521,-0.114867889,-1.253684139,0.010411338,0.91959614,0.990708314
ENSMZEG00005008767,-0.020090251,3.138894393,0.010408322,0.919607746,0.990708314
ENSMZEG00005015886,0.093110138,1.836102819,0.010436022,0.919623744,0.990708314
ENSMZEG00005024085,0.052051426,2.711349481,0.010409017,0.919649663,0.990708314
ENSMZEG00005024678,-0.012686619,11.14586032,0.010391305,0.919673251,0.990708314
ENSMZEG00005004132,-0.045710891,0.653508055,0.01038175,0.91971006,0.990708314
ENSMZEG00005021784,-0.025252817,2.002702591,0.010369122,0.919758729,0.990708314
ENSMZEG00005027649,-0.021607595,5.555150007,0.010365537,0.919772552,0.990708314
ENSMZEG00005015039,-0.024221384,2.874251036,0.010364794,0.919775418,0.990708314
ENSMZEG00005004891,0.023268784,4.016655556,0.01036323,0.919781447,0.990708314
ENSMZEG00005019155,0.015584586,5.250896713,0.010345118,0.919851326,0.990708314
ENSMZEG00005020525,0.022270517,2.452119714,0.010344201,0.919854865,0.990708314
ENSMZEG00005021093,-0.051799497,2.355915656,0.010348352,0.91987479,0.990708314
ENSMZEG00005008544,-0.038618615,1.145542971,0.010256267,0.920195023,0.990852645
ENSMZEG00005026854,-0.013580984,6.027374616,0.010245394,0.920237186,0.990852645
ENSMZEG00005009402,-0.122239861,-0.436946798,0.010228729,0.920301853,0.990852645
ENSMZEG00005025562,0.014474665,4.389487811,0.010226234,0.920311541,0.990852645
ENSMZEG00005009580,-0.020775751,5.712970919,0.010224331,0.920318928,0.990852645
ENSMZEG00005011393,0.093860735,-0.363216457,0.010216836,0.920348037,0.990852645
ENSMZEG00005013251,0.015816715,5.53574522,0.01018204,0.920483307,0.990872259
ENSMZEG00005005310,-0.052338528,1.477008802,0.010174252,0.920513615,0.990872259
ENSMZEG00005009130,0.036338009,1.195398823,0.010161765,0.920562236,0.990872259
ENSMZEG00005006165,0.024820006,3.467353547,0.010154018,0.920592418,0.990872259
ENSMZEG00005007000,0.035974904,0.55417163,0.010113054,0.920752189,0.990974906
